transaction_id,date,customer_id,region,segment,product_id,category,quantity,unit_price,revenue
TXN_001402,2023-08-05,CUST_0189,West,Regular,PROD_019,Clothing,1,366.63,366.63
TXN_001403,2023-09-16,CUST_0293,South,Regular,PROD_021,Books,2,410.06,820.12
TXN_001404,2023-09-03,CUST_0357,North,Premium,PROD_033,Home & Garden,1,492.64,492.64
TXN_001405,2022-11-23,CUST_0399,South,Premium,PROD_016,Home & Garden,1,571.53,571.53
TXN_001406,2023-06-24,CUST_0336,North,Regular,PROD_034,Home & Garden,1,33.37,33.37
TXN_001407,2022-05-26,CUST_0002,South,Budget,PROD_021,Books,2,459.96,919.92
TXN_001408,2023-03-28,CUST_0188,East,Regular,PROD_032,Electronics,1,473.09,473.09
TXN_001409,2022-08-07,CUST_0466,East,Regular,PROD_044,Home & Garden,1,348.66,348.66
TXN_001410,2023-02-20,CUST_0206,West,Regular,PROD_043,Beauty,3,253.67,761.02
TXN_001411,2022-06-30,CUST_0337,South,Premium,PROD_042,Home & Garden,1,187.87,187.87
TXN_001412,2023-04-24,CUST_0133,East,Budget,PROD_023,Books,1,172.19,172.19
TXN_001413,2022-05-30,CUST_0161,West,Premium,PROD_002,Sports,1,211.64,211.64
TXN_001414,2022-07-06,CUST_0297,East,Budget,PROD_001,Electronics,3,318.83,956.49
TXN_001415,2022-06-01,CUST_0417,West,Regular,PROD_011,Electronics,1,181.12,181.12
TXN_001416,2023-07-19,CUST_0429,West,Regular,PROD_013,Books,1,436.2,436.2
TXN_001417,2022-08-16,CUST_0376,South,Budget,PROD_012,Sports,1,231.12,231.12
TXN_001418,2022-08-08,CUST_0144,East,Regular,PROD_025,Clothing,1,300.85,300.85
TXN_001419,2022-07-28,CUST_0291,West,Budget,PROD_038,Home & Garden,1,232.65,232.65
TXN_001420,2022-05-25,CUST_0183,West,Budget,PROD_003,Clothing,3,186.35,559.04
TXN_001421,2023-09-11,CUST_0422,North,Regular,PROD_048,Sports,1,352.64,352.64
TXN_001422,2022-12-28,CUST_0176,West,Regular,PROD_005,Home & Garden,3,197.52,592.56
TXN_001423,2023-07-12,CUST_0069,East,Regular,PROD_031,Home & Garden,1,293.16,293.16
TXN_001424,2023-07-26,CUST_0117,East,Regular,PROD_016,Home & Garden,1,546.28,546.28
TXN_001425,2022-02-22,CUST_0202,South,Regular,PROD_012,Sports,1,163.55,163.55
TXN_001426,2023-12-07,CUST_0379,North,Budget,PROD_006,Books,3,90.41,271.24
TXN_001427,2023-12-23,CUST_0289,West,Regular,PROD_021,Books,2,392.85,785.7
TXN_001428,2022-05-23,CUST_0027,South,Budget,PROD_028,Clothing,2,259.58,519.16
TXN_001429,2023-10-03,CUST_0025,West,Budget,PROD_016,Home & Garden,1,559.05,559.05
TXN_001430,2022-01-15,CUST_0204,East,Premium,PROD_010,Electronics,1,68.07,68.07
TXN_001431,2022-02-05,CUST_0111,East,Budget,PROD_024,Clothing,2,56.92,113.84
TXN_001432,2023-02-19,CUST_0389,South,Budget,PROD_004,Clothing,1,113.31,113.31
TXN_001433,2022-11-24,CUST_0270,North,Regular,PROD_033,Home & Garden,1,548.75,548.75
TXN_001434,2022-02-19,CUST_0108,East,Budget,PROD_035,Books,1,333.25,333.25
TXN_001435,2023-07-08,CUST_0278,East,Budget,PROD_023,Books,1,202.66,202.66
TXN_001436,2023-10-12,CUST_0238,South,Premium,PROD_031,Home & Garden,2,331.28,662.56
TXN_001437,2022-09-21,CUST_0483,South,Regular,PROD_026,Sports,1,201.1,201.1
TXN_001438,2023-06-21,CUST_0062,West,Budget,PROD_035,Books,1,361.63,361.63
TXN_001439,2022-11-06,CUST_0207,West,Budget,PROD_001,Electronics,1,310.09,310.09
TXN_001440,2022-01-02,CUST_0326,East,Budget,PROD_008,Home & Garden,1,155.87,155.87
TXN_001441,2023-10-15,CUST_0184,South,Regular,PROD_011,Electronics,2,172.3,344.61
TXN_001442,2023-09-12,CUST_0077,East,Budget,PROD_047,Electronics,1,521.0,521.0
TXN_001443,2023-04-03,CUST_0052,North,Budget,PROD_046,Sports,1,15.09,15.09
TXN_001444,2023-05-02,CUST_0170,South,Budget,PROD_041,Books,1,37.38,37.38
TXN_001445,2023-04-22,CUST_0010,South,Regular,PROD_034,Home & Garden,2,29.62,59.25
TXN_001446,2023-11-24,CUST_0291,West,Budget,PROD_022,Clothing,1,144.25,144.25
TXN_001447,2022-01-19,CUST_0394,North,Regular,PROD_031,Home & Garden,1,323.4,323.4
TXN_001448,2022-02-24,CUST_0472,North,Premium,PROD_030,Home & Garden,1,227.62,227.62
TXN_001449,2022-10-23,CUST_0281,North,Regular,PROD_048,Sports,1,350.63,350.63
TXN_001450,2023-04-01,CUST_0485,East,Budget,PROD_022,Clothing,1,165.17,165.17
TXN_001451,2023-01-30,CUST_0107,West,Budget,PROD_021,Books,3,498.76,1496.29
TXN_001452,2023-06-08,CUST_0334,West,Premium,PROD_021,Books,3,482.29,1446.86
TXN_001453,2022-03-08,CUST_0406,South,Regular,PROD_048,Sports,1,486.21,486.21
TXN_001454,2022-09-02,CUST_0402,North,Budget,PROD_011,Electronics,3,230.88,692.64
TXN_001455,2023-10-10,CUST_0081,East,Regular,PROD_024,Clothing,1,62.76,62.76
TXN_001456,2023-07-30,CUST_0209,East,Regular,PROD_019,Clothing,1,398.82,398.82
TXN_001457,2023-09-08,CUST_0057,South,Regular,PROD_044,Home & Garden,2,266.89,533.78
TXN_001458,2023-11-17,CUST_0314,East,Regular,PROD_001,Electronics,1,446.34,446.34
TXN_001459,2022-12-20,CUST_0049,North,Regular,PROD_013,Books,1,409.35,409.35
TXN_001460,2023-11-04,CUST_0321,North,Regular,PROD_039,Clothing,1,337.34,337.34
TXN_001461,2023-08-07,CUST_0137,South,Budget,PROD_026,Sports,1,216.37,216.37
TXN_001462,2023-05-12,CUST_0134,South,Premium,PROD_026,Sports,1,225.53,225.53
TXN_001463,2022-06-10,CUST_0332,South,Regular,PROD_029,Sports,1,405.27,405.27
TXN_001464,2023-05-13,CUST_0013,South,Regular,PROD_040,Clothing,3,317.47,952.42
TXN_001465,2023-01-09,CUST_0499,South,Budget,PROD_039,Clothing,2,351.7,703.4
TXN_001466,2023-06-28,CUST_0109,North,Premium,PROD_045,Electronics,1,168.98,168.98
TXN_001467,2022-05-18,CUST_0305,South,Regular,PROD_011,Electronics,2,247.77,495.55
TXN_001468,2022-08-26,CUST_0368,North,Regular,PROD_028,Clothing,1,232.12,232.12
TXN_001469,2023-05-10,CUST_0064,North,Budget,PROD_017,Clothing,2,146.47,292.94
TXN_001470,2022-12-20,CUST_0423,West,Budget,PROD_042,Home & Garden,1,180.37,180.37
TXN_001471,2023-05-24,CUST_0209,East,Regular,PROD_014,Electronics,3,415.67,1247.02
TXN_001472,2022-07-24,CUST_0442,South,Regular,PROD_003,Clothing,1,156.55,156.55
TXN_001473,2023-01-15,CUST_0088,West,Regular,PROD_003,Clothing,3,198.69,596.07
TXN_001474,2022-11-02,CUST_0328,West,Premium,PROD_008,Home & Garden,1,112.79,112.79
TXN_001475,2022-03-12,CUST_0322,North,Premium,PROD_045,Electronics,3,153.6,460.8
TXN_001476,2023-10-31,CUST_0203,West,Regular,PROD_030,Home & Garden,1,182.44,182.44
TXN_001477,2023-12-13,CUST_0446,East,Regular,PROD_014,Electronics,1,437.93,437.93
TXN_001478,2023-07-07,CUST_0412,East,Regular,PROD_013,Books,1,475.47,475.47
TXN_001479,2022-08-28,CUST_0251,North,Premium,PROD_011,Electronics,3,213.57,640.7
TXN_001480,2023-09-30,CUST_0350,East,Regular,PROD_025,Clothing,1,257.2,257.2
TXN_001481,2022-02-10,CUST_0367,South,Regular,PROD_048,Sports,3,349.1,1047.29
TXN_001482,2022-02-13,CUST_0148,North,Regular,PROD_022,Clothing,1,130.61,130.61
TXN_001483,2022-03-17,CUST_0483,South,Regular,PROD_021,Books,2,466.47,932.94
TXN_001484,2023-12-26,CUST_0111,East,Budget,PROD_046,Sports,1,15.79,15.79
TXN_001485,2023-08-10,CUST_0384,South,Regular,PROD_034,Home & Garden,1,25.61,25.61
TXN_001486,2022-01-21,CUST_0157,South,Budget,PROD_007,Books,2,182.67,365.33
TXN_001487,2023-11-18,CUST_0143,North,Premium,PROD_024,Clothing,1,49.31,49.31
TXN_001488,2023-02-21,CUST_0361,North,Regular,PROD_029,Sports,2,370.2,740.41
TXN_001489,2023-06-30,CUST_0340,North,Regular,PROD_019,Clothing,2,480.53,961.06
TXN_001490,2022-07-08,CUST_0293,South,Regular,PROD_002,Sports,1,268.83,268.83
TXN_001491,2023-03-27,CUST_0166,East,Premium,PROD_013,Books,1,458.19,458.19
TXN_001492,2023-11-27,CUST_0116,South,Regular,PROD_021,Books,2,452.85,905.71
TXN_001493,2023-11-09,CUST_0311,North,Regular,PROD_021,Books,1,407.1,407.1
TXN_001494,2022-04-03,CUST_0189,West,Regular,PROD_028,Clothing,1,240.79,240.79
TXN_001495,2022-03-28,CUST_0085,North,Budget,PROD_036,Home & Garden,1,248.36,248.36
TXN_001496,2022-02-16,CUST_0105,North,Premium,PROD_039,Clothing,1,355.06,355.06
TXN_001497,2023-02-06,CUST_0025,West,Budget,PROD_049,Sports,1,287.42,287.42
TXN_001498,2022-02-20,CUST_0232,South,Regular,PROD_048,Sports,1,387.08,387.08
TXN_001499,2022-11-14,CUST_0120,North,Regular,PROD_018,Beauty,1,113.91,113.91
TXN_001500,2023-03-12,CUST_0358,West,Premium,PROD_031,Home & Garden,1,283.33,283.33
TXN_001501,2023-03-01,CUST_0318,North,Premium,PROD_046,Sports,1,12.45,12.45
TXN_001502,2023-01-05,CUST_0295,West,Regular,PROD_013,Books,1,326.18,326.18
TXN_001503,2022-09-20,CUST_0464,West,Regular,PROD_047,Electronics,1,490.73,490.73
TXN_001504,2023-11-27,CUST_0257,West,Regular,PROD_038,Home & Garden,1,247.41,247.41
TXN_001505,2023-02-04,CUST_0119,North,Premium,PROD_036,Home & Garden,1,220.15,220.15
TXN_001506,2022-11-20,CUST_0480,West,Regular,PROD_012,Sports,3,170.21,510.64
TXN_001507,2022-10-03,CUST_0070,North,Regular,PROD_006,Books,3,86.61,259.84
TXN_001508,2023-09-24,CUST_0288,East,Premium,PROD_001,Electronics,1,367.76,367.76
TXN_001509,2022-04-28,CUST_0082,North,Premium,PROD_047,Electronics,2,382.43,764.86
TXN_001510,2022-02-26,CUST_0044,West,Regular,PROD_028,Clothing,3,277.97,833.91
TXN_001511,2022-11-16,CUST_0387,South,Budget,PROD_045,Electronics,1,186.45,186.45
TXN_001512,2023-05-03,CUST_0110,North,Budget,PROD_003,Clothing,1,191.68,191.68
TXN_001513,2023-01-25,CUST_0108,East,Budget,PROD_040,Clothing,1,346.19,346.19
TXN_001514,2023-08-20,CUST_0226,East,Budget,PROD_034,Home & Garden,1,34.82,34.82
TXN_001515,2023-12-09,CUST_0199,West,Regular,PROD_012,Sports,1,208.68,208.68
TXN_001516,2022-11-14,CUST_0216,South,Budget,PROD_029,Sports,1,404.24,404.24
TXN_001517,2022-09-28,CUST_0480,West,Regular,PROD_042,Home & Garden,2,220.32,440.64
TXN_001518,2023-06-25,CUST_0388,South,Budget,PROD_011,Electronics,2,229.48,458.96
TXN_001519,2022-03-18,CUST_0447,South,Premium,PROD_038,Home & Garden,2,267.34,534.68
TXN_001520,2023-07-06,CUST_0096,North,Budget,PROD_032,Electronics,3,398.75,1196.26
TXN_001521,2022-11-07,CUST_0010,South,Regular,PROD_049,Sports,1,276.23,276.23
TXN_001522,2022-11-07,CUST_0161,West,Premium,PROD_008,Home & Garden,1,134.03,134.03
TXN_001523,2023-02-23,CUST_0066,North,Regular,PROD_019,Clothing,1,462.8,462.8
TXN_001524,2023-01-25,CUST_0268,North,Regular,PROD_011,Electronics,2,226.37,452.74
TXN_001525,2023-11-02,CUST_0480,West,Regular,PROD_023,Books,1,234.77,234.77
TXN_001526,2022-04-19,CUST_0085,North,Budget,PROD_025,Clothing,3,362.3,1086.89
TXN_001527,2023-04-23,CUST_0379,North,Budget,PROD_016,Home & Garden,1,501.6,501.6
TXN_001528,2022-10-02,CUST_0383,South,Premium,PROD_003,Clothing,1,191.68,191.68
TXN_001529,2022-04-21,CUST_0086,East,Regular,PROD_050,Sports,2,390.01,780.02
TXN_001530,2023-09-27,CUST_0027,South,Budget,PROD_050,Sports,3,460.12,1380.35
TXN_001531,2023-06-22,CUST_0485,East,Budget,PROD_020,Beauty,1,469.64,469.64
TXN_001532,2023-06-16,CUST_0069,East,Regular,PROD_044,Home & Garden,1,342.84,342.84
TXN_001533,2023-06-20,CUST_0218,North,Regular,PROD_017,Clothing,3,184.27,552.82
TXN_001534,2023-03-07,CUST_0474,South,Premium,PROD_004,Clothing,1,112.65,112.65
TXN_001535,2023-12-30,CUST_0011,East,Regular,PROD_037,Clothing,2,370.67,741.35
TXN_001536,2022-03-24,CUST_0473,South,Regular,PROD_028,Clothing,1,258.76,258.76
TXN_001537,2022-08-03,CUST_0351,East,Budget,PROD_005,Home & Garden,1,234.22,234.22
TXN_001538,2023-06-27,CUST_0355,South,Regular,PROD_005,Home & Garden,1,238.18,238.18
TXN_001539,2022-11-14,CUST_0002,South,Budget,PROD_020,Beauty,1,398.08,398.08
TXN_001540,2023-03-29,CUST_0257,West,Regular,PROD_047,Electronics,1,396.96,396.96
TXN_001541,2023-12-26,CUST_0331,East,Regular,PROD_031,Home & Garden,3,293.72,881.17
TXN_001542,2022-04-07,CUST_0457,West,Regular,PROD_036,Home & Garden,1,214.89,214.89
TXN_001543,2022-02-11,CUST_0467,West,Budget,PROD_033,Home & Garden,1,544.52,544.52
TXN_001544,2023-08-09,CUST_0007,East,Regular,PROD_043,Beauty,1,278.13,278.13
TXN_001545,2022-12-25,CUST_0026,South,Regular,PROD_012,Sports,3,241.57,724.7
TXN_001546,2023-02-25,CUST_0348,East,Premium,PROD_050,Sports,1,484.7,484.7
TXN_001547,2023-09-22,CUST_0434,North,Budget,PROD_022,Clothing,1,153.06,153.06
TXN_001548,2023-05-19,CUST_0039,South,Budget,PROD_027,Clothing,1,274.47,274.47
TXN_001549,2023-12-03,CUST_0162,South,Regular,PROD_017,Clothing,2,154.93,309.85
TXN_001550,2022-07-06,CUST_0092,West,Budget,PROD_023,Books,2,215.81,431.62
TXN_001551,2023-11-28,CUST_0035,North,Regular,PROD_048,Sports,1,432.97,432.97
TXN_001552,2022-01-10,CUST_0032,North,Budget,PROD_040,Clothing,2,352.1,704.2
TXN_001553,2023-09-17,CUST_0309,West,Regular,PROD_031,Home & Garden,1,321.75,321.75
TXN_001554,2023-03-08,CUST_0024,West,Regular,PROD_017,Clothing,1,151.63,151.63
TXN_001555,2023-07-28,CUST_0330,East,Budget,PROD_043,Beauty,1,343.56,343.56
TXN_001556,2022-07-16,CUST_0221,West,Regular,PROD_048,Sports,3,429.42,1288.27
TXN_001557,2023-03-09,CUST_0240,North,Budget,PROD_026,Sports,1,184.57,184.57
TXN_001558,2022-05-14,CUST_0448,West,Budget,PROD_048,Sports,1,384.51,384.51
TXN_001559,2023-07-31,CUST_0087,North,Budget,PROD_030,Home & Garden,1,174.26,174.26
TXN_001560,2022-12-03,CUST_0473,South,Regular,PROD_020,Beauty,2,412.69,825.38
TXN_001561,2022-06-16,CUST_0438,West,Regular,PROD_007,Books,1,142.69,142.69
TXN_001562,2023-02-06,CUST_0469,South,Regular,PROD_010,Electronics,1,67.84,67.84
TXN_001563,2023-05-25,CUST_0258,South,Budget,PROD_016,Home & Garden,1,430.19,430.19
TXN_001564,2023-04-25,CUST_0190,North,Premium,PROD_020,Beauty,1,437.73,437.73
TXN_001565,2023-04-04,CUST_0188,East,Regular,PROD_008,Home & Garden,2,126.09,252.18
TXN_001566,2023-03-04,CUST_0305,South,Regular,PROD_017,Clothing,2,172.69,345.37
TXN_001567,2022-01-16,CUST_0047,South,Budget,PROD_006,Books,1,71.74,71.74
TXN_001568,2022-01-24,CUST_0286,West,Budget,PROD_044,Home & Garden,2,271.31,542.62
TXN_001569,2022-01-28,CUST_0188,East,Regular,PROD_002,Sports,1,262.4,262.4
TXN_001570,2022-09-09,CUST_0387,South,Budget,PROD_048,Sports,1,433.65,433.65
TXN_001571,2022-05-03,CUST_0292,North,Budget,PROD_012,Sports,1,233.48,233.48
TXN_001572,2022-10-05,CUST_0029,West,Regular,PROD_023,Books,1,205.95,205.95
TXN_001573,2023-08-20,CUST_0426,West,Regular,PROD_003,Clothing,1,169.14,169.14
TXN_001574,2022-12-21,CUST_0039,South,Budget,PROD_044,Home & Garden,1,379.12,379.12
TXN_001575,2023-08-28,CUST_0254,North,Regular,PROD_033,Home & Garden,1,376.5,376.5
TXN_001576,2023-10-09,CUST_0324,East,Regular,PROD_013,Books,1,354.36,354.36
TXN_001577,2022-01-14,CUST_0026,South,Regular,PROD_020,Beauty,2,427.44,854.87
TXN_001578,2023-11-30,CUST_0256,South,Regular,PROD_036,Home & Garden,1,201.79,201.79
TXN_001579,2023-09-14,CUST_0457,West,Regular,PROD_045,Electronics,2,151.99,303.98
TXN_001580,2023-01-29,CUST_0290,South,Budget,PROD_042,Home & Garden,1,163.1,163.1
TXN_001581,2022-03-07,CUST_0274,North,Budget,PROD_003,Clothing,1,213.81,213.81
TXN_001582,2023-03-11,CUST_0314,East,Regular,PROD_049,Sports,1,335.68,335.68
TXN_001583,2023-12-20,CUST_0028,East,Budget,PROD_025,Clothing,1,362.24,362.24
TXN_001584,2022-08-22,CUST_0496,South,Budget,PROD_038,Home & Garden,1,286.28,286.28
TXN_001585,2023-08-13,CUST_0435,North,Budget,PROD_019,Clothing,1,516.28,516.28
TXN_001586,2023-07-04,CUST_0239,North,Budget,PROD_048,Sports,1,388.34,388.34
TXN_001587,2023-04-30,CUST_0185,North,Premium,PROD_031,Home & Garden,2,252.05,504.11
TXN_001588,2022-07-05,CUST_0395,South,Budget,PROD_020,Beauty,2,498.83,997.66
TXN_001589,2022-09-11,CUST_0457,West,Regular,PROD_040,Clothing,1,311.6,311.6
TXN_001590,2023-12-13,CUST_0276,North,Regular,PROD_036,Home & Garden,1,260.49,260.49
TXN_001591,2023-07-03,CUST_0480,West,Regular,PROD_048,Sports,1,428.98,428.98
TXN_001592,2022-02-18,CUST_0044,West,Regular,PROD_009,Clothing,1,372.23,372.23
TXN_001593,2023-11-27,CUST_0247,West,Regular,PROD_006,Books,3,69.27,207.81
TXN_001594,2022-06-07,CUST_0260,South,Budget,PROD_037,Clothing,2,261.33,522.67
TXN_001595,2022-05-09,CUST_0413,South,Regular,PROD_002,Sports,3,261.67,785.02
TXN_001596,2022-03-16,CUST_0204,East,Premium,PROD_029,Sports,1,403.92,403.92
TXN_001597,2023-12-02,CUST_0378,North,Regular,PROD_031,Home & Garden,1,256.23,256.23
TXN_001598,2022-02-14,CUST_0469,South,Regular,PROD_040,Clothing,1,296.05,296.05
TXN_001599,2023-11-29,CUST_0456,West,Budget,PROD_050,Sports,2,444.77,889.54
TXN_001600,2022-01-01,CUST_0308,East,Regular,PROD_018,Beauty,1,131.21,131.21
TXN_001601,2023-08-05,CUST_0112,North,Regular,PROD_028,Clothing,1,219.07,219.07
TXN_001602,2023-05-02,CUST_0264,South,Regular,PROD_021,Books,1,353.83,353.83
TXN_001603,2022-08-25,CUST_0041,North,Budget,PROD_003,Clothing,2,167.78,335.56
TXN_001604,2023-03-02,CUST_0091,West,Budget,PROD_014,Electronics,1,463.2,463.2
TXN_001605,2022-06-18,CUST_0030,South,Regular,PROD_004,Clothing,1,93.41,93.41
TXN_001606,2022-08-03,CUST_0232,South,Regular,PROD_031,Home & Garden,1,289.41,289.41
TXN_001607,2023-06-10,CUST_0330,East,Budget,PROD_027,Clothing,1,400.83,400.83
TXN_001608,2023-07-24,CUST_0303,East,Budget,PROD_028,Clothing,1,288.66,288.66
TXN_001609,2022-09-29,CUST_0137,South,Budget,PROD_049,Sports,2,389.5,779.0
TXN_001610,2022-01-18,CUST_0430,North,Regular,PROD_006,Books,1,90.23,90.23
TXN_001611,2023-04-21,CUST_0337,South,Premium,PROD_035,Books,1,290.21,290.21
TXN_001612,2022-07-15,CUST_0027,South,Budget,PROD_035,Books,1,289.5,289.5
TXN_001613,2022-01-29,CUST_0125,East,Regular,PROD_027,Clothing,3,382.21,1146.62
TXN_001614,2023-11-22,CUST_0216,South,Budget,PROD_002,Sports,2,275.42,550.84
TXN_001615,2022-06-01,CUST_0367,South,Regular,PROD_034,Home & Garden,1,28.71,28.71
TXN_001616,2022-02-18,CUST_0248,East,Regular,PROD_025,Clothing,1,353.82,353.82
TXN_001617,2023-08-08,CUST_0082,North,Premium,PROD_028,Clothing,1,267.83,267.83
TXN_001618,2022-07-29,CUST_0311,North,Regular,PROD_011,Electronics,1,187.3,187.3
TXN_001619,2023-07-24,CUST_0437,West,Premium,PROD_040,Clothing,1,290.48,290.48
TXN_001620,2023-01-05,CUST_0116,South,Regular,PROD_037,Clothing,1,282.35,282.35
TXN_001621,2022-01-16,CUST_0316,South,Regular,PROD_019,Clothing,1,511.1,511.1
TXN_001622,2022-06-25,CUST_0253,North,Premium,PROD_013,Books,1,426.72,426.72
TXN_001623,2022-07-08,CUST_0496,South,Budget,PROD_043,Beauty,1,232.29,232.29
TXN_001624,2022-08-08,CUST_0294,East,Regular,PROD_023,Books,1,200.08,200.08
TXN_001625,2022-11-20,CUST_0218,North,Regular,PROD_009,Clothing,1,431.79,431.79
TXN_001626,2022-08-19,CUST_0225,South,Budget,PROD_037,Clothing,1,340.88,340.88
TXN_001627,2022-03-18,CUST_0388,South,Budget,PROD_047,Electronics,1,515.92,515.92
TXN_001628,2023-03-06,CUST_0447,South,Premium,PROD_012,Sports,1,204.26,204.26
TXN_001629,2023-07-10,CUST_0053,South,Regular,PROD_029,Sports,1,365.64,365.64
TXN_001630,2022-03-13,CUST_0393,East,Budget,PROD_015,Clothing,2,522.54,1045.09
TXN_001631,2023-04-28,CUST_0076,North,Budget,PROD_007,Books,3,152.09,456.28
TXN_001632,2023-06-27,CUST_0491,West,Regular,PROD_043,Beauty,1,334.39,334.39
TXN_001633,2022-10-30,CUST_0182,North,Premium,PROD_017,Clothing,1,190.3,190.3
TXN_001634,2023-09-04,CUST_0096,North,Budget,PROD_031,Home & Garden,1,369.32,369.32
TXN_001635,2022-08-09,CUST_0485,East,Budget,PROD_027,Clothing,1,403.59,403.59
TXN_001636,2022-10-23,CUST_0215,East,Regular,PROD_001,Electronics,2,446.84,893.69
TXN_001637,2023-03-16,CUST_0355,South,Regular,PROD_030,Home & Garden,3,169.67,509.02
TXN_001638,2023-05-15,CUST_0205,West,Regular,PROD_027,Clothing,1,312.2,312.2
TXN_001639,2022-05-28,CUST_0072,North,Budget,PROD_027,Clothing,1,404.8,404.8
TXN_001640,2023-05-15,CUST_0385,East,Regular,PROD_013,Books,2,423.31,846.62
TXN_001641,2022-04-27,CUST_0268,North,Regular,PROD_032,Electronics,1,374.59,374.59
TXN_001642,2023-07-18,CUST_0074,South,Regular,PROD_014,Electronics,1,441.14,441.14
TXN_001643,2023-02-27,CUST_0494,South,Regular,PROD_017,Clothing,1,155.65,155.65
TXN_001644,2023-03-30,CUST_0436,North,Regular,PROD_010,Electronics,3,60.59,181.78
TXN_001645,2023-08-24,CUST_0069,East,Regular,PROD_008,Home & Garden,1,136.92,136.92
TXN_001646,2023-08-05,CUST_0450,East,Regular,PROD_011,Electronics,2,188.27,376.54
TXN_001647,2023-01-23,CUST_0166,East,Premium,PROD_034,Home & Garden,1,33.79,33.79
TXN_001648,2022-04-06,CUST_0289,West,Regular,PROD_044,Home & Garden,1,388.74,388.74
TXN_001649,2022-09-16,CUST_0365,East,Budget,PROD_015,Clothing,1,515.32,515.32
TXN_001650,2023-06-16,CUST_0326,East,Budget,PROD_033,Home & Garden,1,467.9,467.9
TXN_001651,2023-02-03,CUST_0326,East,Budget,PROD_011,Electronics,1,171.53,171.53
TXN_001652,2022-01-31,CUST_0200,South,Regular,PROD_041,Books,1,53.01,53.01
TXN_001653,2023-12-07,CUST_0095,South,Regular,PROD_042,Home & Garden,1,210.2,210.2
TXN_001654,2022-07-06,CUST_0234,North,Regular,PROD_007,Books,3,124.18,372.54
TXN_001655,2022-06-02,CUST_0028,East,Budget,PROD_005,Home & Garden,1,221.98,221.98
TXN_001656,2022-11-28,CUST_0275,West,Premium,PROD_037,Clothing,2,297.64,595.29
TXN_001657,2022-08-14,CUST_0148,North,Regular,PROD_034,Home & Garden,1,28.63,28.63
TXN_001658,2022-09-22,CUST_0054,West,Premium,PROD_031,Home & Garden,1,284.85,284.85
TXN_001659,2023-06-23,CUST_0324,East,Regular,PROD_001,Electronics,1,423.89,423.89
TXN_001660,2023-03-28,CUST_0200,South,Regular,PROD_036,Home & Garden,1,185.23,185.23
TXN_001661,2022-03-12,CUST_0114,West,Regular,PROD_022,Clothing,1,135.04,135.04
TXN_001662,2022-12-23,CUST_0412,East,Regular,PROD_033,Home & Garden,1,493.05,493.05
TXN_001663,2023-02-25,CUST_0324,East,Regular,PROD_006,Books,1,83.05,83.05
TXN_001664,2023-02-17,CUST_0495,South,Budget,PROD_040,Clothing,3,311.25,933.76
TXN_001665,2022-06-22,CUST_0426,West,Regular,PROD_010,Electronics,2,46.83,93.67
TXN_001666,2023-06-08,CUST_0295,West,Regular,PROD_027,Clothing,1,397.08,397.08
TXN_001667,2022-02-03,CUST_0244,East,Premium,PROD_050,Sports,1,522.65,522.65
TXN_001668,2023-05-27,CUST_0274,North,Budget,PROD_028,Clothing,3,246.62,739.87
TXN_001669,2022-07-27,CUST_0031,North,Premium,PROD_050,Sports,1,424.24,424.24
TXN_001670,2022-03-25,CUST_0196,North,Regular,PROD_018,Beauty,1,108.6,108.6
TXN_001671,2023-09-06,CUST_0236,South,Budget,PROD_034,Home & Garden,2,31.73,63.46
TXN_001672,2023-12-18,CUST_0285,West,Regular,PROD_018,Beauty,1,137.98,137.98
TXN_001673,2023-02-12,CUST_0058,West,Regular,PROD_035,Books,1,277.9,277.9
TXN_001674,2023-04-25,CUST_0030,South,Regular,PROD_020,Beauty,1,365.79,365.79
TXN_001675,2022-12-02,CUST_0131,East,Regular,PROD_017,Clothing,3,135.76,407.29
TXN_001676,2022-03-16,CUST_0363,East,Regular,PROD_033,Home & Garden,2,491.01,982.03
TXN_001677,2023-10-09,CUST_0231,West,Regular,PROD_026,Sports,1,178.51,178.51
